TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
2569,2023/11/08,2119.76,966,refund,Philadelphia,0
2570,2024/06/27,768.31,520,refund,Los Angeles,0
2571,2023/11/28,1757.6,222,refund,San Jose,0
2572,2024/07/26,4619.2,361,purchase,Houston,0
2573,2024/09/25,3065.5,515,refund,Phoenix,0
2574,2024/10/10,2803.56,241,refund,San Antonio,1
2575,2023/12/07,1911.64,1000,refund,Phoenix,0
2576,2024/08/02,2916.83,491,purchase,Chicago,0
2577,2024/08/21,997.33,139,refund,San Antonio,0
2578,2024/09/25,2426.61,587,purchase,Philadelphia,0
2579,2024/04/29,2452.49,101,purchase,Phoenix,0
2580,2024/02/13,2876.13,680,refund,San Jose,0
2581,2024/09/06,4491.92,46,refund,New York,0
2582,2024/10/07,4106.98,591,purchase,Dallas,0
2583,2024/03/20,4025.53,617,refund,New York,0
2584,2024/07/06,180.57,650,purchase,Philadelphia,0
2585,2024/09/21,4798.07,3,purchase,Philadelphia,0
2586,2024/05/09,2050.23,936,refund,San Jose,0
2587,2024/08/13,4217.3,821,purchase,Phoenix,0
2588,2024/07/05,4061.66,123,refund,San Antonio,0
2589,2024/09/12,395.51,964,refund,Phoenix,1
2590,2024/09/11,4210.08,505,purchase,Phoenix,0
2591,2024/04/09,4819.17,707,refund,San Antonio,0
2592,2024/01/10,3127.83,789,refund,New York,0
2593,2024/06/09,4692.09,575,purchase,San Diego,0
2594,2023/12/20,4457.3,120,purchase,Chicago,0
2595,2024/02/02,1412.54,525,purchase,Phoenix,0
2596,2024/03/30,802.96,302,refund,San Antonio,0
2597,2024/06/16,3752.28,679,refund,San Antonio,0
2598,2024/06/24,4679.85,126,purchase,Philadelphia,0
2599,2024/09/18,2035.91,580,purchase,Houston,0
2600,2024/08/22,4015.47,654,purchase,San Antonio,0
2601,2023/11/04,4916.96,170,purchase,Los Angeles,0
2602,2024/03/16,519.4,414,refund,San Antonio,0
2603,2024/01/31,152.68,763,purchase,Chicago,0
2604,2024/03/29,1964.8,487,purchase,San Jose,0
2605,2024/03/15,1825.33,775,refund,San Antonio,0
2606,2023/12/25,4515.96,339,purchase,Chicago,0
2607,2024/05/23,1996.29,423,refund,San Diego,0
2608,2024/04/05,2819.65,624,purchase,Philadelphia,0
2609,2024/09/01,1429.44,213,purchase,Houston,0
2610,2024/01/18,1933.23,215,refund,San Jose,0
2611,2024/07/24,4390.48,271,purchase,Chicago,0
2612,2024/09/15,4904.43,393,purchase,Philadelphia,0
2613,2024/01/01,2245.51,84,refund,New York,0
2614,2024/01/15,4770.97,124,refund,Houston,0
2615,2024/08/12,2980.83,644,purchase,San Diego,0
2616,2023/11/24,4620.85,490,refund,New York,0
2617,2024/10/15,1765.1,238,purchase,Philadelphia,0
2618,2024/01/20,4345.34,507,refund,San Jose,0
2619,2024/10/20,2667.28,156,refund,Chicago,0
2620,2024/03/28,465.38,951,refund,Dallas,0
2621,2024/08/10,2958.32,634,purchase,Chicago,0
2622,2024/06/28,4636.43,940,refund,San Diego,0
2623,2024/09/30,2507.36,74,refund,San Antonio,0
2624,2024/01/16,1347.49,344,purchase,San Antonio,0
2625,2023/11/02,928.59,532,purchase,Philadelphia,0
2626,2024/10/14,3023.59,375,refund,San Jose,0
2627,2024/07/30,620.54,231,purchase,Chicago,0
2628,2023/12/15,595.42,461,purchase,Houston,0
2629,2023/11/27,1084.21,976,refund,Phoenix,0
2630,2023/12/28,4342.05,533,purchase,Houston,0
2631,2024/01/08,1605,105,refund,Phoenix,0
2632,2023/11/27,4493.52,155,purchase,San Antonio,0
2633,2023/11/05,1126.83,929,purchase,San Jose,0
2634,2024/02/16,2223.02,592,purchase,San Antonio,0
2635,2024/02/01,3536.5,559,refund,San Diego,0
2636,2024/08/29,4782.5,953,purchase,San Antonio,0
2637,2024/03/17,3599.77,237,refund,Philadelphia,0
2638,2024/07/17,2507.41,796,refund,Dallas,0
2639,2024/10/01,3182.15,78,purchase,New York,0
2640,2024/05/01,3483.44,681,purchase,Chicago,0
2641,2023/12/15,655.3,959,refund,Chicago,0
2642,2024/05/24,1913.16,639,refund,Phoenix,0
2643,2024/04/02,4660.51,805,purchase,Phoenix,0
2644,2024/06/21,2020.17,5,refund,Houston,0
2645,2023/12/11,1448.36,369,purchase,Houston,0
2646,2024/02/25,110.35,911,refund,Los Angeles,0
2647,2023/10/27,3547.47,76,refund,San Antonio,0
2648,2024/09/28,4883.47,970,refund,Los Angeles,0
2649,2024/08/21,2297.84,910,purchase,Chicago,0
2650,2024/05/26,904.98,118,refund,Phoenix,0
2651,2023/12/21,2108.45,307,refund,Phoenix,0
2652,2024/04/05,4605.58,240,purchase,Dallas,0
2653,2024/03/18,2013.27,362,refund,Phoenix,0
2654,2024/06/04,4210.35,384,refund,San Jose,0
2655,2024/06/02,4096.8,539,refund,Phoenix,0
2656,2024/04/28,3955.04,787,purchase,Phoenix,0
2657,2024/07/26,4284.67,225,purchase,New York,0
2658,2023/11/14,1122.7,987,purchase,Los Angeles,0
2659,2024/01/05,4558.08,647,purchase,San Diego,0
2660,2024/01/08,3240.81,80,refund,San Diego,0
2661,2024/04/05,2932.82,323,refund,San Diego,0
2662,2024/05/03,4325.94,626,refund,Los Angeles,0
2663,2024/08/26,3569.83,998,purchase,San Jose,0
2664,2024/07/15,1762.19,664,refund,Dallas,0
2665,2024/02/17,579.8,729,purchase,San Diego,0
2666,2024/03/01,124.1,385,refund,Dallas,0
2667,2024/09/10,3359.95,961,purchase,Dallas,0
2668,2024/06/27,312.22,175,purchase,Chicago,0
2669,2024/08/09,2884.2,872,purchase,New York,0
2670,2024/02/22,3700.63,737,refund,Houston,0
2671,2023/12/02,3374.7,537,refund,Philadelphia,0
2672,2023/11/19,4505.08,96,purchase,San Antonio,0
2673,2024/07/12,2967.97,193,refund,San Antonio,0
2674,2023/12/27,3327.35,632,purchase,San Jose,0
2675,2024/05/12,594.43,994,refund,San Jose,0
2676,2024/07/10,3684.07,164,refund,Dallas,0
2677,2023/12/24,2480.78,87,refund,San Diego,0
2678,2024/06/05,4028.07,103,purchase,Dallas,0
2679,2023/11/07,3043.76,602,refund,San Jose,0
2680,2024/06/24,1891.65,816,refund,San Jose,0
2681,2024/05/17,432.59,649,purchase,Phoenix,0
2682,2024/09/17,2552.35,432,refund,San Jose,0
2683,2024/08/11,89.6,443,purchase,San Antonio,0
2684,2024/03/04,2757.34,756,purchase,San Diego,0
2685,2024/04/18,4538.38,559,purchase,San Diego,0
2686,2024/07/01,4718.4,93,purchase,San Antonio,0
2687,2024/09/16,1253.9,759,purchase,San Diego,0
2688,2024/08/23,841.17,951,refund,Los Angeles,0
2689,2024/02/08,3030.65,345,purchase,Philadelphia,0
2690,2023/11/01,3979.7,989,refund,Los Angeles,0
2691,2023/10/31,1535.38,953,purchase,Los Angeles,0
2692,2024/03/31,2889.21,22,purchase,Chicago,0
2693,2024/07/13,3105.09,475,purchase,Dallas,0
2694,2024/03/17,4849.85,198,refund,Los Angeles,0
2695,2024/06/06,4514.82,573,purchase,Los Angeles,0
2696,2024/05/28,2455.14,78,refund,Phoenix,0
2697,2024/05/06,3738.24,40,refund,San Antonio,0
2698,2024/02/11,4284.14,932,refund,New York,0
2699,2023/12/12,2292.68,626,refund,New York,0
2700,2024/03/30,1154.59,415,purchase,San Diego,0
2701,2024/04/23,1740.44,855,refund,Dallas,0
2702,2024/01/11,3172.6,341,purchase,Chicago,0
2703,2024/08/27,3874.57,641,purchase,San Diego,0
2704,2024/10/14,3743.86,774,refund,Houston,0
2705,2024/04/23,4706.25,298,refund,San Diego,0
2706,2024/08/29,2392.74,890,refund,Houston,0
2707,2024/01/15,1740.99,313,refund,Los Angeles,0
2708,2024/01/08,483.42,59,purchase,San Diego,0
2709,2024/02/25,2925.08,183,purchase,San Diego,0
2710,2024/09/15,3597.13,528,purchase,Chicago,0
2711,2024/09/03,3012.54,352,purchase,Dallas,0
2712,2024/02/16,1091.79,437,purchase,Chicago,0
2713,2024/03/12,1667.47,550,purchase,Chicago,0
2714,2024/02/12,3245.82,66,purchase,Phoenix,0
2715,2024/05/31,512.4,642,purchase,New York,0
2716,2024/08/18,115.87,568,refund,Phoenix,0
2717,2024/06/11,529.4,40,refund,San Antonio,0
2718,2023/11/01,2872.2,45,purchase,Dallas,0
2719,2024/03/20,3358.86,972,refund,San Jose,0
2720,2024/02/02,1949.38,636,refund,San Jose,0
2721,2024/06/26,3845.62,827,purchase,New York,0
2722,2024/03/23,3702.1,834,purchase,New York,0
2723,2024/08/01,967.76,611,refund,Houston,0
2724,2024/09/09,2156.98,789,purchase,New York,0
2725,2024/01/09,1938.49,700,refund,Los Angeles,0
2726,2024/08/08,511.39,157,purchase,Chicago,0
2727,2024/07/14,827.22,550,purchase,New York,0
2728,2024/10/07,3020.6,834,refund,Los Angeles,0
2729,2024/04/12,2771.1,339,purchase,New York,0
2730,2023/11/14,367.03,162,purchase,San Jose,0
2731,2023/11/15,1784.87,89,purchase,Houston,0
2732,2024/05/23,3041.69,368,purchase,Los Angeles,0
2733,2024/01/08,813.56,113,purchase,San Diego,0
2734,2024/01/09,1240.91,604,purchase,Philadelphia,0
2735,2024/04/09,635.16,734,purchase,New York,0
2736,2024/03/14,506.61,432,refund,New York,0
2737,2024/06/26,1343.5,148,purchase,Chicago,0
2738,2023/12/09,3295.1,105,refund,New York,0
2739,2024/02/21,300.55,865,refund,Phoenix,0
2740,2024/05/25,1278.49,534,purchase,New York,0
2741,2024/01/01,1707.78,203,refund,Chicago,0
2742,2024/03/26,4645.36,689,purchase,Dallas,0
2743,2024/05/17,916.21,841,purchase,New York,0
2744,2023/12/20,3766.37,24,purchase,Phoenix,0
2745,2024/01/06,3920.97,381,refund,Chicago,0
2746,2024/07/27,583.13,490,purchase,Dallas,0
2747,2024/02/25,2386.92,40,refund,San Jose,0
2748,2024/02/11,4277.7,222,purchase,Philadelphia,0
2749,2023/11/09,3900.1,606,refund,San Diego,0
2750,2024/07/03,2824.39,726,purchase,San Diego,0
2751,2023/12/31,4386.4,272,refund,San Antonio,0
2752,2024/04/28,4141.06,752,refund,Los Angeles,0
2753,2024/07/01,4155.21,180,refund,San Jose,0
2754,2024/03/29,3217.31,267,purchase,Chicago,0
2755,2024/09/13,1206.9,745,refund,Houston,0
2756,2024/02/21,1735.09,242,refund,Chicago,0
2757,2023/12/16,1633.9,557,refund,Houston,0
2758,2024/10/21,3688.62,431,purchase,Los Angeles,0
2759,2023/11/19,2963.02,383,purchase,Los Angeles,0
2760,2024/02/24,615.6,617,purchase,Chicago,0
2761,2024/02/06,748.86,900,purchase,Dallas,0
2762,2024/03/10,3014.21,528,purchase,Houston,0
2763,2024/05/29,2244.09,534,refund,Houston,0
2764,2024/03/25,2876.27,416,purchase,San Jose,0
2765,2023/12/15,2618.85,638,purchase,Philadelphia,0
2766,2024/06/10,372.5,15,purchase,Chicago,0
2767,2024/08/29,4100.34,20,purchase,Dallas,0
2768,2023/12/06,3417.23,494,refund,San Antonio,1
2769,2024/08/05,4825.06,412,purchase,San Jose,0
2770,2024/09/15,4573.9,343,purchase,San Antonio,0
2771,2024/08/30,1900.98,289,purchase,Houston,0
2772,2024/01/13,3657.08,691,refund,New York,0
2773,2024/09/25,2040.06,991,refund,Philadelphia,0
2774,2024/02/23,3574.41,333,refund,San Jose,0
2775,2024/01/03,4747.41,261,purchase,New York,0
2776,2024/07/06,2285.83,129,purchase,Chicago,0
2777,2024/03/08,10.88,469,refund,San Jose,0
2778,2024/03/03,4794.74,512,purchase,San Diego,0
2779,2023/10/30,318.82,287,refund,Chicago,0
2780,2023/11/02,722.26,933,refund,San Jose,0
2781,2024/08/12,1790.66,905,purchase,Philadelphia,0
2782,2024/02/09,139.75,117,refund,Phoenix,0
2783,2023/12/05,672.26,266,refund,Chicago,0
2784,2024/02/05,807.44,536,refund,New York,0
2785,2024/01/09,775.4,582,refund,Houston,0
2786,2024/08/25,3676.18,212,refund,San Antonio,0
2787,2024/02/28,1463.72,27,purchase,Philadelphia,0
2788,2024/03/29,2958.77,607,refund,Dallas,0
2789,2024/03/18,3124.43,565,purchase,New York,0
2790,2024/01/30,55.33,897,refund,Chicago,0
2791,2024/01/04,4901.4,528,refund,San Jose,0
2792,2024/05/12,3504.48,30,refund,Dallas,0
2793,2023/12/04,2213.89,772,purchase,Phoenix,0
2794,2024/10/06,3593.55,754,purchase,Phoenix,0
2795,2024/02/26,3998.62,873,purchase,Los Angeles,0
2796,2024/07/21,1776.64,448,purchase,San Antonio,0
2797,2024/10/07,2411.42,562,purchase,Philadelphia,0
2798,2024/08/21,2623.33,834,refund,San Jose,0
2799,2023/11/06,3247.9,728,refund,Houston,0
2800,2024/03/02,753.11,539,purchase,Chicago,0
2801,2024/03/27,3898.44,994,purchase,Houston,0
2802,2024/04/23,1361.88,552,purchase,Phoenix,0
2803,2024/01/08,208.85,176,refund,Phoenix,0
2804,2023/10/25,4003.3,294,refund,New York,0
2805,2024/03/06,2735.22,161,purchase,Philadelphia,0
2806,2024/03/31,3685.53,484,purchase,Phoenix,0
2807,2024/09/17,4850.47,724,purchase,Chicago,0
2808,2024/08/16,1298.81,65,purchase,New York,0
2809,2024/07/07,4658.39,530,refund,Los Angeles,0
2810,2023/11/20,3628.84,697,purchase,Chicago,0
2811,2024/03/22,3536.53,79,purchase,Dallas,0
2812,2024/04/04,701.26,395,refund,Dallas,0
2813,2024/09/05,891.47,736,refund,Chicago,0
2814,2024/02/15,155.64,915,refund,New York,0
2815,2024/01/30,2141.26,271,purchase,Dallas,0
2816,2024/04/06,2404.07,616,purchase,Chicago,0
2817,2024/09/05,2826.61,791,refund,New York,0
2818,2024/08/06,608.46,542,purchase,Chicago,0
2819,2024/09/03,3193.69,267,purchase,Houston,0
2820,2023/12/22,2371.03,495,refund,San Jose,0
2821,2024/06/09,3279.73,772,purchase,Chicago,0
2822,2023/11/20,2998.9,626,refund,Dallas,0
2823,2024/09/27,673.61,679,purchase,Chicago,0
2824,2024/08/31,3655.16,542,purchase,San Antonio,0
2825,2024/02/02,1543.96,736,refund,San Diego,0
2826,2024/09/15,2158.86,873,purchase,Houston,0
2827,2023/12/03,4643.76,508,refund,San Diego,0
2828,2024/10/03,1350.01,919,refund,San Jose,0
2829,2024/05/27,4648.29,35,purchase,Philadelphia,0
2830,2024/05/02,4663.78,675,purchase,Philadelphia,0
2831,2024/01/20,3316.16,712,purchase,New York,0
2832,2024/03/10,1562.75,42,refund,San Jose,0
2833,2023/11/20,1950.86,208,refund,Philadelphia,0
2834,2023/10/28,4773.21,24,purchase,Chicago,0
2835,2024/02/12,4246.51,51,refund,San Diego,0
2836,2023/12/14,1226.76,314,refund,Chicago,0
2837,2024/06/12,1359.7,934,purchase,Phoenix,0
2838,2024/07/11,1278.76,37,purchase,Houston,0
2839,2024/08/14,2479.87,998,purchase,San Antonio,0
2840,2023/11/07,2914.6,169,purchase,Phoenix,0
2841,2024/06/29,415.04,365,refund,Philadelphia,0
2842,2024/09/12,1060.14,233,refund,New York,0
2843,2024/03/12,3574.34,541,refund,Houston,0
2844,2024/06/10,484.81,655,refund,Phoenix,0
2845,2024/09/23,3873.28,325,purchase,San Diego,0
2846,2024/01/03,2440.16,985,refund,San Diego,0
2847,2024/06/02,63.03,879,purchase,Houston,0
2848,2024/05/01,1599.89,740,purchase,San Jose,0
2849,2023/12/28,4762.99,725,purchase,San Jose,0
2850,2024/10/03,1904.19,392,refund,San Jose,0
2851,2024/05/20,3486.53,635,purchase,New York,1
2852,2024/02/25,3882.17,463,refund,San Jose,0
2853,2024/06/21,118.44,796,refund,San Antonio,0
2854,2024/07/29,1980.24,282,purchase,San Antonio,0
2855,2024/06/23,4617.91,970,purchase,San Antonio,0
2856,2024/09/01,4562.85,610,purchase,Dallas,0
2857,2024/01/01,1112.17,487,purchase,Dallas,0
2858,2024/09/08,741.71,477,purchase,Chicago,0
2859,2024/06/20,4709.25,836,purchase,Houston,1
2860,2024/06/21,2347.39,543,purchase,Chicago,0
2861,2024/07/15,4433.75,192,refund,San Antonio,0
2862,2024/01/16,3559.51,59,purchase,Dallas,0
2863,2024/03/26,4508.68,230,purchase,New York,0
2864,2023/10/24,270.94,329,refund,Phoenix,0
2865,2024/03/29,406.72,787,purchase,Houston,0
2866,2024/02/06,1109.72,134,refund,Phoenix,0
2867,2024/04/28,1412.98,577,purchase,Chicago,0
2868,2024/01/03,4500.66,425,refund,Phoenix,0
2869,2024/01/13,3906.44,993,refund,San Antonio,0
2870,2024/07/28,486.86,730,purchase,Houston,0
2871,2024/05/02,4635.65,459,purchase,Philadelphia,0
2872,2024/07/25,3571.19,195,purchase,San Jose,0
2873,2024/03/06,558.51,107,refund,Philadelphia,0
2874,2024/09/23,1596.88,920,purchase,Dallas,0
2875,2024/06/27,3597.8,78,purchase,Chicago,0
2876,2024/03/27,1481.97,532,refund,Houston,0
2877,2024/08/18,586.93,893,purchase,Los Angeles,0
2878,2023/12/01,1988.92,287,purchase,Chicago,0
2879,2024/02/11,4828.09,863,purchase,Dallas,0
2880,2024/07/10,4763.14,412,purchase,Chicago,0
2881,2023/10/24,4891.48,502,refund,Chicago,0
2882,2024/05/03,3368.34,640,purchase,New York,0
2883,2023/12/21,4634.59,535,refund,Los Angeles,0
2884,2023/12/23,2248.58,620,refund,San Diego,0
2885,2024/09/21,696.2,971,refund,Phoenix,0
2886,2024/09/11,98.63,882,purchase,San Antonio,0
2887,2024/07/24,4759.4,688,purchase,Dallas,0
2888,2023/11/19,489.99,537,refund,San Jose,0
2889,2023/11/11,978.57,24,refund,Chicago,0
2890,2024/07/21,826.06,826,refund,Los Angeles,0
2891,2024/02/04,675.65,302,refund,Philadelphia,0
2892,2024/10/20,2677.26,689,purchase,Houston,0
2893,2024/09/16,4146.4,469,purchase,Los Angeles,0
2894,2024/01/21,3057.37,391,refund,Chicago,0
2895,2024/03/13,772.8,974,purchase,San Jose,0
2896,2024/05/05,71.21,278,purchase,Phoenix,0
2897,2024/01/29,4350.97,536,purchase,Chicago,0
2898,2024/06/21,2492.96,738,refund,San Antonio,0
2899,2024/06/08,1319.88,749,purchase,Houston,0
2900,2024/05/31,3951.85,757,refund,Philadelphia,0
2901,2024/01/31,4071.4,718,purchase,Phoenix,0
2902,2024/01/01,2749.6,923,purchase,Houston,0
2903,2024/02/09,4304.53,619,purchase,San Jose,0
2904,2024/06/10,3874.46,293,purchase,Phoenix,0
2905,2024/03/30,2556.92,575,refund,Los Angeles,0
2906,2023/10/31,1742.6,749,refund,Phoenix,0
2907,2024/05/15,2319.99,176,purchase,Chicago,0
2908,2024/08/14,205.21,693,refund,Los Angeles,0
2909,2024/06/28,4363.43,718,refund,Dallas,0
2910,2024/09/29,317.97,582,refund,Philadelphia,0
2911,2024/01/02,880.91,973,refund,Philadelphia,0
2912,2024/05/21,1780.03,579,purchase,Los Angeles,0
2913,2024/06/30,3413.87,374,refund,Phoenix,0
2914,2023/10/27,546.69,267,purchase,San Diego,0
2915,2024/06/19,3656.24,824,refund,Dallas,0
2916,2024/10/03,126.64,769,purchase,San Antonio,0
2917,2024/06/07,3958.35,397,refund,Dallas,0
2918,2024/02/27,4407.79,695,purchase,Dallas,0
2919,2024/07/08,696.28,718,purchase,Houston,0
2920,2023/11/23,2222.62,258,refund,San Jose,0
2921,2024/08/14,1194.67,733,purchase,San Diego,0
2922,2024/09/10,2126.67,53,purchase,Dallas,0
2923,2023/11/18,1258.29,61,refund,Philadelphia,0
2924,2024/06/20,937.92,331,refund,Los Angeles,0
2925,2024/08/31,4040.11,956,purchase,San Diego,0
2926,2024/07/25,2058.97,128,purchase,New York,0
2927,2024/08/02,1599.63,594,refund,San Antonio,0
2928,2024/02/29,3619.93,969,purchase,San Diego,0
2929,2024/10/02,1327.43,873,refund,San Jose,0
2930,2024/09/20,1702.03,364,refund,San Diego,0
2931,2024/09/16,1495.03,75,refund,San Jose,0
2932,2024/10/03,804.9,522,refund,Dallas,0
2933,2023/11/05,1281.23,775,refund,Philadelphia,0
2934,2024/07/05,811.21,404,purchase,San Diego,0
2935,2024/10/17,3723.92,688,purchase,Houston,0
2936,2024/02/23,249.82,257,refund,Dallas,0
2937,2024/01/15,3531.67,456,purchase,Phoenix,0
2938,2024/01/04,4103.97,798,refund,Philadelphia,0
2939,2024/09/01,3812.2,530,refund,Phoenix,0
2940,2024/05/27,1857.36,187,purchase,San Diego,0
2941,2024/09/22,605.03,460,purchase,Phoenix,0
2942,2023/10/23,3060.87,817,purchase,San Jose,0
2943,2024/07/10,3851.41,79,refund,San Antonio,0
2944,2023/10/27,1429.95,618,purchase,Dallas,0
2945,2024/10/16,4202.6,748,refund,Chicago,0
2946,2024/08/06,1526.91,402,purchase,Phoenix,0
2947,2024/05/12,1434.53,48,refund,Chicago,0
2948,2024/04/11,1038.08,460,purchase,Dallas,0
2949,2024/05/19,2161.88,366,refund,Chicago,0
2950,2024/04/23,4795.71,456,refund,San Antonio,0
2951,2024/02/01,948.04,524,purchase,San Diego,0
2952,2023/12/22,961.19,963,purchase,Philadelphia,0
2953,2024/08/10,2415.12,458,refund,Los Angeles,0
2954,2024/06/25,4633.49,839,refund,Dallas,0
2955,2024/08/30,1112.22,256,purchase,Dallas,0
2956,2024/07/17,3330.71,958,purchase,Dallas,0
2957,2024/03/09,1401.49,58,purchase,New York,0
2958,2024/01/31,4689.33,807,purchase,San Jose,0
2959,2024/09/02,4560.58,994,purchase,Chicago,0
2960,2024/04/18,1219.88,485,refund,Los Angeles,0
2961,2024/06/14,1985.03,169,purchase,Philadelphia,0
2962,2024/08/28,1020.08,292,refund,Dallas,0
2963,2024/09/28,1609.07,489,refund,Dallas,0
2964,2024/04/25,4789.46,544,purchase,Chicago,0
2965,2024/08/23,1478.51,43,refund,Philadelphia,0
2966,2024/04/28,2111.39,237,purchase,Chicago,0
2967,2024/03/16,3134.28,739,purchase,San Antonio,0
2968,2024/06/05,4311.06,757,refund,Dallas,0
2969,2024/03/09,386.94,984,purchase,Houston,0
2970,2023/11/29,600.04,473,purchase,Dallas,0
2971,2024/04/05,3089.77,90,refund,Dallas,0
2972,2024/04/16,1166.43,932,purchase,Los Angeles,0
2973,2024/07/20,4866.03,21,purchase,New York,0
2974,2023/10/27,1599,161,refund,Houston,0
2975,2024/01/20,3977.49,85,refund,Philadelphia,0
2976,2024/04/04,994.87,827,purchase,Houston,0
2977,2024/08/06,1358.15,967,purchase,San Antonio,0
2978,2024/05/04,12.85,699,refund,Houston,0
2979,2023/11/22,531.48,850,refund,Chicago,0
2980,2024/02/25,868.75,140,purchase,New York,0
2981,2023/12/12,3093.89,885,purchase,San Jose,0
2982,2024/01/31,2694.88,110,refund,Houston,0
2983,2024/09/30,4297.29,946,refund,Chicago,0
2984,2024/01/18,4276.16,192,refund,Chicago,0
2985,2024/03/04,3012.15,610,refund,San Diego,0
2986,2024/02/28,777.87,337,refund,San Diego,0
2987,2024/10/17,1249.23,492,purchase,Houston,0
2988,2024/09/18,3741.31,789,refund,Chicago,0
2989,2024/04/03,1317.61,296,refund,New York,0
2990,2024/06/20,4347,94,purchase,Philadelphia,0
2991,2024/10/21,4950.76,393,purchase,Phoenix,0
2992,2023/11/29,478.72,446,purchase,Phoenix,0
2993,2024/05/04,865.61,867,purchase,San Antonio,0
2994,2024/07/26,4525.7,868,purchase,Chicago,0
2995,2024/02/06,1972.04,643,refund,New York,0
2996,2024/06/11,3825.53,539,purchase,Phoenix,0
2997,2024/02/11,4174.31,553,refund,Phoenix,0
2998,2024/08/13,4678.96,933,purchase,San Antonio,0
2999,2023/12/17,4462.07,416,purchase,Chicago,0
